,factor 1 score,factor 2 score,factor 3 score,factor 4 score,country
414,37.63053458849866,40.437385413026846,35.31623670522518,20.28963222369973,US
415,39.38453122126492,43.28056661384776,44.836801807245536,15.448852459135237,US
416,6.180640451582305,6.227111218636448,4.594312524192372,2.9035342560667843,US
417,29.681157886527846,34.451496266506176,34.94559345532018,11.985976331612914,US
418,54.755205565119496,45.0357700624843,39.06688580744382,16.752149437199872,US
419,50.824678991328206,43.67623460389783,34.525826468700195,20.016909397371403,MM
420,54.157719499674776,47.22094324806887,42.36460420861682,18.796322776865523,US
421,50.59183978198618,45.16590444049037,36.96823467376763,16.302670951645474,US
422,56.68913751128724,43.90571618192267,30.536506591105876,18.58510506867071,CA
423,52.006674959029006,42.25707296234019,38.84168206988678,16.58939596208534,CA
425,42.8394140561248,50.24611708925965,34.809311142455954,18.93770220872792,US
426,56.5353466652735,43.51508425014935,33.29331312728165,16.697479694919142,DE
427,50.92914179143408,46.50376466063343,42.12394843158484,17.493627331192375,US
428,38.33128831148704,41.34184417891169,48.316726961220766,18.387742331503933,CA
429,37.413992998596164,40.76141920777187,37.863168304311024,16.178721099571767,US
430,39.710432327534434,49.16540209748185,29.939293577407618,15.354454545114992,NO
431,44.768725952016545,55.56719964772705,35.4361152359808,19.487264029249687,US
432,51.940642365191955,47.64838497580741,42.895941791717554,20.556166533607442,NONE
434,38.50880545907775,47.07306386677626,41.466926209547836,15.993983141383202,GB
435,47.49638602280079,43.39217251929585,39.33434312167135,16.66270772660367,GB
436,41.156810627829735,48.937271696578655,41.88354722140593,18.09669967425226,US
438,58.25129172499999,45.12415811015466,37.99780345436676,19.501571207325316,US
439,49.774119450764545,41.339812060174225,38.93343676952182,15.864490832095171,US
440,52.01680750827376,47.52989880594976,41.63280315366667,18.353508329005376,PH
441,33.13666600551621,39.66820875162457,43.926149183340264,16.374778460332493,US
442,41.25893857086804,52.57438702846314,41.89448813320843,19.205897816216556,US
443,54.88617903750205,47.6832967065251,43.6552021581361,18.522830319397013,US
444,37.779289007273,45.815941474822935,41.52441409285064,15.759096535608359,GB
445,37.57842868474175,43.828428012317566,42.885909730623275,15.065584402745023,GB
446,41.41076495761969,41.49877224497148,37.46534620228153,18.72831786539795,IN
447,36.79174722673768,45.47063889128019,40.95282734793545,15.752356831769443,CA
449,40.41994802667752,48.32896543803576,37.02331620457449,24.689455580646577,US
450,45.86699739985318,38.886865519158896,37.238037553164794,15.880412898002788,US
451,61.09284415046457,44.33196690445007,41.82916473506509,19.127835997713994,US
452,55.17605320074685,45.68247101545186,37.3000596512034,18.13407856759849,US
453,52.806746420799826,42.325251581519176,30.263289947016244,16.900103748749547,US
454,45.27355654932113,40.41760074084274,35.27408721299492,13.307752374345329,US
455,51.44385853656557,41.16403743918891,37.24329097761677,15.967199516970217,US
456,50.09246831750576,44.396789821940416,35.987070528003976,17.71236741356323,US
457,56.870825681990134,43.244409042080385,38.564492993974746,18.01784559116911,US
458,50.580959576934326,32.8212761548635,30.907454370412342,16.24199458150637,US
459,12.094892620798841,12.616366090846208,10.818378030989596,7.19271310419787,US
460,49.729299259958594,38.060586133379864,35.07764181073844,12.976146738172446,GB
461,34.63541665129858,46.198728630657925,46.30890264368344,14.1581006486065,SE
462,53.04770228999013,41.22621319112567,38.355914690303585,15.185781186648084,US
463,39.030359351624945,45.74547293588224,36.084322312500014,21.423514193924383,US
464,55.03093468390361,45.497618658111655,34.1022554144411,19.20004744808554,FI
465,51.393037575819044,43.969728065013896,34.470870544268124,17.81262627647244,US
466,54.09667961651705,47.3369209624197,37.51633523963635,21.20231403115723,US
467,45.31110125308709,53.35107620730888,42.28536719064952,19.758992294399942,PT
468,41.22214940346195,49.19369549238905,39.63542287748753,18.166599598511787,US
470,1.4016751021322533,0.6120297233825407,0.3630472758177217,0.24337720488300937,US
472,55.47221532990951,45.835798298516174,42.345557164498324,17.22421538717887,SE
473,34.856978765924055,38.16185085148213,44.12470819434574,13.188875014097473,US
474,33.266770154508485,40.47021730461415,40.14883624148435,17.338431157075927,US
475,35.61355981453032,47.65112527709601,47.94436280195576,20.806926000136436,CO
476,54.45042153968596,39.51037621639388,26.37320469996713,16.967341860866785,CA
477,41.29548376854171,45.36802653940381,48.514869872314456,18.85088666760799,US
478,50.47694216424996,45.195289794121564,41.586591241619146,16.9156306064596,IE
479,37.62774411126126,39.862424776095,49.83275619563763,18.472662162729765,US
480,34.36026196489953,37.47298736729673,33.404550918568454,15.364123013960509,AT
481,51.77945523685919,45.91913481227711,39.92737392096975,17.76893824262063,GB
482,29.58910550963837,38.2037558461285,39.759541034115244,17.838540970802214,US
483,54.747525745101136,44.630442948731165,37.32532596614679,19.204484440022274,CA
484,52.12415571278302,39.80045004922187,40.07179669729843,15.677882974437486,US
485,12.2275976120675,10.561378772051512,7.00380682033884,5.480363190311749,US
486,51.00685323536745,46.0615759127934,40.92017906624122,17.703294233431322,US
487,54.2556803525334,45.45345934290017,30.55498164056749,19.085561226225803,US
488,31.230207295727087,38.70438376172428,44.56414893051535,16.164490461798366,US
489,39.5993944551976,52.504722607996115,37.27721544701076,21.27869947247102,DE
490,42.43235889621413,51.265532400548416,40.44745507486579,16.457705439987063,EE
491,20.577348000802942,33.293814948046474,26.525253006223327,13.95020776254629,US
492,32.37308521233342,45.310064186257264,41.40502946249392,16.044245109664082,GB
493,38.75601426287615,47.1688918966977,47.71098186629,18.25255546674626,US
495,51.28048732250691,45.89365416512112,41.00397112881859,18.894535640130467,FR
496,52.38839206661342,40.06794569497884,32.12851634532179,17.15012280363358,RO
497,35.14062162003295,44.158974284508325,43.09749408641547,18.375400272418734,GB
498,0.6213377263213615,1.0452340015874049,0.8750981594883022,-0.0038384694659906113,US
499,49.043175208712555,41.51382257316706,38.753328102447526,16.62382215441628,US
500,49.54007435595291,45.69831997875522,36.14386737028442,17.069690491683236,CA
501,53.96934071951424,45.36961022436274,33.36112175257131,20.602709692591763,US
502,37.113467821307744,46.11150574744647,42.242570604281354,16.236822693123678,IN
503,50.4084028255412,40.20052375580863,40.542189403200545,18.265619118682775,US
504,43.07786184705515,49.873694388881006,37.0781924573715,17.942132948900515,US
505,38.019245577047826,49.82507561927755,44.13404879384241,16.96478703172402,US
506,37.84002252348085,49.77780781048614,43.33294890954155,18.59720012860574,US
507,39.068865057726335,47.54773815569653,51.407054850328116,21.16359894585445,US
508,35.927569203754686,51.8957597573003,49.601708315506855,17.38454100996318,SE
509,40.76936915134121,48.789812824232726,43.838436272446465,19.15244566008063,US
510,56.24038603823248,51.41188321531832,36.209990257384376,23.554026405028274,US
511,55.04026862139158,49.948796740175766,43.54294675765106,19.6547519874927,US
512,34.103833907319704,39.55742202518901,41.351678233033844,14.354629684473343,US
513,54.6987991316075,47.232097455379595,42.37390519423759,17.674682517996803,US
515,55.47239977764123,51.160122098517014,44.95296879424149,20.684231643311303,US
516,54.07665348544199,44.31499095195271,34.261362977116256,18.529965117339444,US
518,47.03883453314307,39.38837019185262,34.27523442689825,14.61913347271851,ES
519,47.70331269351555,40.679104904592776,29.860481173846225,15.686067364517385,US
520,53.840351638461435,49.16516207735882,45.4570952841484,19.27489199300467,US
521,10.105701407802613,13.960719939412357,9.813663789258818,6.442933868249613,TR
522,36.83199653986329,41.64637107770805,34.9903191162715,17.519879193046833,DK
523,52.36275723174872,44.13772316727133,34.02118793237293,17.94300199067894,CH
524,39.7033833637033,49.48685826938794,47.85602960068297,18.212964581905428,BE
525,45.567743513189804,53.678573239214224,31.59766386244412,18.92901955623184,CA
526,50.50829881387206,46.08353116439221,42.663940004641596,17.527602152157872,US
527,49.202130002504305,42.83502816673172,40.155690474122146,17.148568842754027,US
528,52.702828119922096,46.071685719795234,35.7366740733871,18.49991689432663,IN
529,53.9828193053135,41.934589444870234,39.09094647943185,16.577142843641013,ZA
530,43.68592062566834,48.93980401263664,45.56358001725111,19.792196451113664,US
531,20.05350760934818,21.366327832308848,16.71444606153618,10.970413101565448,US
532,51.8518668540645,38.66424636889511,36.41364596931951,14.053893233232815,FR
533,53.38687270308917,43.56386010057879,38.19604404220233,17.62474002476894,GB
534,53.22140175143567,46.36996835070027,39.199008767879114,17.400838649284502,AR
535,25.487107433238933,30.575421353832844,30.07162106665207,13.7179979591358,US
536,50.7320958622908,46.20169636612704,39.19651960079254,17.838393656636512,US
537,51.30738218407072,45.96654216186648,39.480222253937704,17.28179703340752,US
538,52.78509094923976,46.53191025800855,37.298249936282076,18.943535494374515,IT
539,45.19867303571141,37.30853258607995,31.609233877311283,13.229038794934194,CA
540,40.95321537014468,48.117678012650316,49.13319808522617,17.064674571348277,US
541,46.72493504585102,37.054926491122124,35.349336621318095,16.343767152766954,US
542,44.976455367224574,54.10744517941941,39.90060486542726,17.73951883363983,US
543,0.40462155916219505,0.6476863512322573,0.7706156685448845,0.6610677011891855,US
545,54.209795441675176,49.102506143135834,39.64637699873058,20.141410396395578,US
546,45.4297199130073,55.34878303717865,36.38852974550496,18.425476737839148,US
547,55.134368884837784,43.53136133944855,39.00096807738368,17.812166277804774,BR
548,52.50411396378919,43.12305340860109,36.18502837384855,16.045122714355536,PT
549,53.892616288446185,44.04619048942602,42.96454857624706,18.933875944844296,US
550,0.372476340013943,0.6943172044496578,0.16166462488999225,-0.013837814922039646,US
551,51.881299298884876,43.77638057917288,42.11442370663398,17.882245716660858,SE
552,43.155953477106486,50.30256624244452,43.42200300607485,19.368277451581083,FI
553,53.72307330029542,43.50542338636504,40.89682941131251,18.023719021301268,IT
554,41.63816895543115,55.62967247731043,31.359093384054567,18.659380913212424,SE
555,31.278641307420948,39.61073326105626,37.879639871849676,13.308865633091296,US
556,54.44524633674329,43.66557213465273,37.43719611808708,19.157019235039538,US
557,35.065233831630074,33.58435490695216,42.09030926876592,16.1533236776618,US
558,40.48207612845078,47.52378211023918,37.45402884987032,15.718218168170457,OM
559,40.16034570542172,54.63194976016388,34.718583700457835,18.49968543088889,US
560,10.949540671818431,10.642666560984114,11.168066807992437,5.79083947894575,US
561,34.44333366379204,41.953723617712896,42.3930678806045,17.185817649308415,US
562,54.90049385267192,47.93737101114454,39.801273022473254,20.360086377787987,CA
563,53.923795095317715,48.14005700972899,32.953318871857796,20.211130906496717,CA
564,54.85208652628651,45.59097827291773,43.42312371155312,20.255682611393155,US
565,60.23663824591237,42.728554204567715,33.41435036330132,17.017093214498306,US
566,1.442053473389043,2.1646684889191765,3.026586911201721,0.9387643975977249,US
567,33.82433888018578,49.58563327436456,41.6732919753571,20.131304054131405,US
568,55.26229204403033,46.70517662279058,38.93467560479973,18.586510252845947,CA
571,55.33733528705353,44.264679412221234,37.20060156549844,19.526054098709835,GB
572,49.41650277859624,39.92449903817911,35.49130841113065,13.974059676439824,US
573,55.08528944860898,40.919310853523584,40.31844868259897,17.42387040093084,US
574,3.4698617111989583,5.685475870982782,0.8168158167690227,2.712597978199447,DE
575,52.65894261052938,45.9376658040233,37.19717627997927,18.594870201392315,GB
577,44.70265898974954,56.03204810085258,39.61309354239116,17.5168563399658,CO
578,10.58694807833384,15.678671351330399,12.19781881189552,3.9957116883190373,US
579,57.68499982573518,46.893314898944325,47.019415545621655,22.703038086376395,GB
580,58.57382756736391,50.8758572206028,45.942241874740205,21.29707904441118,US
581,47.2340142051022,41.076680335132636,35.77760248363704,16.79849783835856,US
582,42.846218532714815,45.53971242369006,27.880719790802893,20.734126058819122,IT
583,62.770564237487385,52.108224977453084,47.99126668750908,21.72309484953983,US
584,52.126645361100294,44.29796990690585,37.95896007251396,16.19538818648292,US
585,50.720422240386746,42.081709371572806,38.0800688133221,17.523285200884164,US
586,45.625673184961826,41.20364498051396,31.998158270910487,16.54872970330525,US
587,46.95566363288515,44.01436028994762,38.962305268126954,16.41839220611376,US
588,53.56970263902796,42.55503225641037,37.9521902050461,16.26021451159285,IS
589,44.404313519874606,50.94963448973777,42.45842855310103,20.054851138097735,US
590,39.88179734485521,43.913658508328965,44.934552021802524,16.695587087235626,US
591,55.31676892115859,46.922992254986134,36.690535209963365,19.957556052220234,US
593,51.78163950929,44.5316072911439,38.00517324247734,16.615024150794408,US
594,55.65037410644827,49.65223928737089,40.08047413950456,20.637051813142058,DE
595,38.83279496371955,47.550127668740735,46.41254951516693,16.28863255260934,US
596,41.5801445692528,50.58799088493045,45.63742208414186,19.592581874531867,GR
597,50.159942996599504,42.073540579402994,38.756449656085366,15.923124800412968,GB
598,37.676948931487985,41.79525047209675,42.902233298199754,16.9382794326542,US
599,55.59977471261889,44.98521832176105,40.99891814117373,19.726513506748816,US
600,1.5729800032339414,1.0787175997999814,-0.4595236245234624,0.9284658839093973,US
601,42.079792292483994,47.56282595982336,43.961221307700704,19.294551813566546,PL
602,55.64876308100386,39.2084108867907,31.254454443459554,17.12501784616135,GB
603,40.008954120878904,43.29047230860054,43.147213221074686,16.807553737893176,IE
604,38.05492403901222,50.38950379870646,44.44832827575204,18.191437675624876,US
606,41.383417111845766,43.890727539918515,47.04687976883301,17.533087771048912,US
607,39.906194005641204,47.967773391231894,41.49135964091871,16.520218179108728,IT
608,47.034726311505416,41.38303386136869,36.95136638750057,15.016098763159517,FI
609,58.45661088527824,49.71915939911441,45.30953980687048,20.944691811792406,AT
610,42.33898809928093,50.30841801922563,50.5647776230989,18.34283662651627,DE
611,60.46366270302317,44.86427511425635,42.57207144547256,17.960811073501674,NL
